source_id,source_name,latitude,longitude,address,notes
MUM-CAM-0059,Churchgate Traffic Camera 9,18.937400,72.825775,"Churchgate, Mumbai",Transit corridor
MUM-CAM-0060,Churchgate Traffic Camera 10,18.939200,72.825775,"Churchgate, Mumbai",Pedestrian crossing
MUM-CAM-0061,Churchgate Traffic Camera 11,18.932000,72.827675,"Churchgate, Mumbai",Signal junction
MUM-CAM-0062,Churchgate Traffic Camera 12,18.933800,72.827675,"Churchgate, Mumbai",Flyover approach
MUM-CAM-0063,Churchgate Traffic Camera 13,18.935600,72.827675,"Churchgate, Mumbai",Market stretch
MUM-CAM-0064,Churchgate Traffic Camera 14,18.937400,72.827675,"Churchgate, Mumbai",Transit corridor
MUM-CAM-0065,Churchgate Traffic Camera 15,18.939200,72.827675,"Churchgate, Mumbai",Pedestrian crossing
MUM-CAM-0066,Churchgate Traffic Camera 16,18.932000,72.829575,"Churchgate, Mumbai",Signal junction
MUM-CAM-0067,Churchgate Traffic Camera 17,18.933800,72.829575,"Churchgate, Mumbai",Flyover approach
MUM-CAM-0068,Churchgate Traffic Camera 18,18.935600,72.829575,"Churchgate, Mumbai",Market stretch
MUM-CAM-0069,Churchgate Traffic Camera 19,18.937400,72.829575,"Churchgate, Mumbai",Transit corridor
MUM-CAM-0070,Churchgate Traffic Camera 20,18.939200,72.829575,"Churchgate, Mumbai",Pedestrian crossing
MUM-CAM-0071,Churchgate Traffic Camera 21,18.932000,72.831475,"Churchgate, Mumbai",Signal junction
MUM-CAM-0072,Churchgate Traffic Camera 22,18.933800,72.831475,"Churchgate, Mumbai",Flyover approach
MUM-CAM-0073,Churchgate Traffic Camera 23,18.935600,72.831475,"Churchgate, Mumbai",Market stretch
MUM-CAM-0074,Churchgate Traffic Camera 24,18.937400,72.831475,"Churchgate, Mumbai",Transit corridor
MUM-CAM-0075,Churchgate Traffic Camera 25,18.939200,72.831475,"Churchgate, Mumbai",Pedestrian crossing
MUM-CAM-0076,Marine Drive Traffic Camera 1,18.939000,72.820525,"Marine Drive, Mumbai",Signal junction
MUM-CAM-0077,Marine Drive Traffic Camera 2,18.940800,72.820525,"Marine Drive, Mumbai",Flyover approach
MUM-CAM-0078,Marine Drive Traffic Camera 3,18.942600,72.820525,"Marine Drive, Mumbai",Market stretch
MUM-CAM-0079,Marine Drive Traffic Camera 4,18.944400,72.820525,"Marine Drive, Mumbai",Transit corridor
MUM-CAM-0080,Marine Drive Traffic Camera 5,18.946200,72.820525,"Marine Drive, Mumbai",Pedestrian crossing
MUM-CAM-0081,Marine Drive Traffic Camera 6,18.939000,72.822425,"Marine Drive, Mumbai",Signal junction
MUM-CAM-0082,Marine Drive Traffic Camera 7,18.940800,72.822425,"Marine Drive, Mumbai",Flyover approach
MUM-CAM-0083,Marine Drive Traffic Camera 8,18.942600,72.822425,"Marine Drive, Mumbai",Market stretch
MUM-CAM-0084,Marine Drive Traffic Camera 9,18.944400,72.822425,"Marine Drive, Mumbai",Transit corridor
MUM-CAM-0085,Marine Drive Traffic Camera 10,18.946200,72.822425,"Marine Drive, Mumbai",Pedestrian crossing
MUM-CAM-0086,Marine Drive Traffic Camera 11,18.939000,72.824325,"Marine Drive, Mumbai",Signal junction
MUM-CAM-0087,Marine Drive Traffic Camera 12,18.940800,72.824325,"Marine Drive, Mumbai",Flyover approach
MUM-CAM-0088,Marine Drive Traffic Camera 13,18.942600,72.824325,"Marine Drive, Mumbai",Market stretch
MUM-CAM-0089,Marine Drive Traffic Camera 14,18.944400,72.824325,"Marine Drive, Mumbai",Transit corridor
MUM-CAM-0090,Marine Drive Traffic Camera 15,18.946200,72.824325,"Marine Drive, Mumbai",Pedestrian crossing
MUM-CAM-0091,Marine Drive Traffic Camera 16,18.939000,72.826225,"Marine Drive, Mumbai",Signal junction
MUM-CAM-0092,Marine Drive Traffic Camera 17,18.940800,72.826225,"Marine Drive, Mumbai",Flyover approach
MUM-CAM-0093,Marine Drive Traffic Camera 18,18.942600,72.826225,"Marine Drive, Mumbai",Market stretch
MUM-CAM-0094,Marine Drive Traffic Camera 19,18.944400,72.826225,"Marine Drive, Mumbai",Transit corridor
MUM-CAM-0095,Marine Drive Traffic Camera 20,18.946200,72.826225,"Marine Drive, Mumbai",Pedestrian crossing
MUM-CAM-0096,Marine Drive Traffic Camera 21,18.939000,72.828125,"Marine Drive, Mumbai",Signal junction
MUM-CAM-0097,Marine Drive Traffic Camera 22,18.940800,72.828125,"Marine Drive, Mumbai",Flyover approach
MUM-CAM-0098,Marine Drive Traffic Camera 23,18.942600,72.828125,"Marine Drive, Mumbai",Market stretch
MUM-CAM-0099,Marine Drive Traffic Camera 24,18.944400,72.828125,"Marine Drive, Mumbai",Transit corridor
MUM-CAM-0100,Marine Drive Traffic Camera 25,18.946200,72.828125,"Marine Drive, Mumbai",Pedestrian crossing
MUM-CAM-0101,Nariman Point Traffic Camera 1,18.922000,72.818875,"Nariman Point, Mumbai",Signal junction
MUM-CAM-0102,Nariman Point Traffic Camera 2,18.923800,72.818875,"Nariman Point, Mumbai",Flyover approach
MUM-CAM-0103,Nariman Point Traffic Camera 3,18.925600,72.818875,"Nariman Point, Mumbai",Market stretch
MUM-CAM-0104,Nariman Point Traffic Camera 4,18.927400,72.818875,"Nariman Point, Mumbai",Transit corridor
MUM-CAM-0105,Nariman Point Traffic Camera 5,18.929200,72.818875,"Nariman Point, Mumbai",Pedestrian crossing
MUM-CAM-0106,Nariman Point Traffic Camera 6,18.922000,72.820775,"Nariman Point, Mumbai",Signal junction
MUM-CAM-0107,Nariman Point Traffic Camera 7,18.923800,72.820775,"Nariman Point, Mumbai",Flyover approach
MUM-CAM-0108,Nariman Point Traffic Camera 8,18.925600,72.820775,"Nariman Point, Mumbai",Market stretch
MUM-CAM-0109,Nariman Point Traffic Camera 9,18.927400,72.820775,"Nariman Point, Mumbai",Transit corridor
MUM-CAM-0110,Nariman Point Traffic Camera 10,18.929200,72.820775,"Nariman Point, Mumbai",Pedestrian crossing
MUM-CAM-0111,Nariman Point Traffic Camera 11,18.922000,72.822675,"Nariman Point, Mumbai",Signal junction
MUM-CAM-0112,Nariman Point Traffic Camera 12,18.923800,72.822675,"Nariman Point, Mumbai",Flyover approach
MUM-CAM-0113,Nariman Point Traffic Camera 13,18.925600,72.822675,"Nariman Point, Mumbai",Market stretch
MUM-CAM-0114,Nariman Point Traffic Camera 14,18.927400,72.822675,"Nariman Point, Mumbai",Transit corridor
MUM-CAM-0115,Nariman Point Traffic Camera 15,18.929200,72.822675,"Nariman Point, Mumbai",Pedestrian crossing
MUM-CAM-0116,Nariman Point Traffic Camera 16,18.922000,72.824575,"Nariman Point, Mumbai",Signal junction
MUM-CAM-0117,Nariman Point Traffic Camera 17,18.923800,72.824575,"Nariman Point, Mumbai",Flyover approach
MUM-CAM-0118,Nariman Point Traffic Camera 18,18.925600,72.824575,"Nariman Point, Mumbai",Market stretch
MUM-CAM-0119,Nariman Point Traffic Camera 19,18.927400,72.824575,"Nariman Point, Mumbai",Transit corridor
MUM-CAM-0120,Nariman Point Traffic Camera 20,18.929200,72.824575,"Nariman Point, Mumbai",Pedestrian crossing
MUM-CAM-0121,Nariman Point Traffic Camera 21,18.922000,72.826475,"Nariman Point, Mumbai",Signal junction
MUM-CAM-0122,Nariman Point Traffic Camera 22,18.923800,72.826475,"Nariman Point, Mumbai",Flyover approach
MUM-CAM-0123,Nariman Point Traffic Camera 23,18.925600,72.826475,"Nariman Point, Mumbai",Market stretch
MUM-CAM-0124,Nariman Point Traffic Camera 24,18.927400,72.826475,"Nariman Point, Mumbai",Transit corridor
MUM-CAM-0125,Nariman Point Traffic Camera 25,18.929200,72.826475,"Nariman Point, Mumbai",Pedestrian crossing
MUM-CAM-0126,Byculla Traffic Camera 1,18.973500,72.829125,"Byculla, Mumbai",Signal junction
MUM-CAM-0127,Byculla Traffic Camera 2,18.975300,72.829125,"Byculla, Mumbai",Flyover approach
MUM-CAM-0128,Byculla Traffic Camera 3,18.977100,72.829125,"Byculla, Mumbai",Market stretch
MUM-CAM-0129,Byculla Traffic Camera 4,18.978900,72.829125,"Byculla, Mumbai",Transit corridor
MUM-CAM-0130,Byculla Traffic Camera 5,18.980700,72.829125,"Byculla, Mumbai",Pedestrian crossing
MUM-CAM-0131,Byculla Traffic Camera 6,18.973500,72.831025,"Byculla, Mumbai",Signal junction
MUM-CAM-0132,Byculla Traffic Camera 7,18.975300,72.831025,"Byculla, Mumbai",Flyover approach
MUM-CAM-0133,Byculla Traffic Camera 8,18.977100,72.831025,"Byculla, Mumbai",Market stretch
MUM-CAM-0134,Byculla Traffic Camera 9,18.978900,72.831025,"Byculla, Mumbai",Transit corridor
MUM-CAM-0135,Byculla Traffic Camera 10,18.980700,72.831025,"Byculla, Mumbai",Pedestrian crossing
MUM-CAM-0136,Byculla Traffic Camera 11,18.973500,72.832925,"Byculla, Mumbai",Signal junction
MUM-CAM-0137,Byculla Traffic Camera 12,18.975300,72.832925,"Byculla, Mumbai",Flyover approach
MUM-CAM-0138,Byculla Traffic Camera 13,18.977100,72.832925,"Byculla, Mumbai",Market stretch
MUM-CAM-0139,Byculla Traffic Camera 14,18.978900,72.832925,"Byculla, Mumbai",Transit corridor
MUM-CAM-0140,Byculla Traffic Camera 15,18.980700,72.832925,"Byculla, Mumbai",Pedestrian crossing
MUM-CAM-0141,Byculla Traffic Camera 16,18.973500,72.834825,"Byculla, Mumbai",Signal junction
MUM-CAM-0142,Byculla Traffic Camera 17,18.975300,72.834825,"Byculla, Mumbai",Flyover approach
MUM-CAM-0143,Byculla Traffic Camera 18,18.977100,72.834825,"Byculla, Mumbai",Market stretch
MUM-CAM-0144,Byculla Traffic Camera 19,18.978900,72.834825,"Byculla, Mumbai",Transit corridor
MUM-CAM-0145,Byculla Traffic Camera 20,18.980700,72.834825,"Byculla, Mumbai",Pedestrian crossing
MUM-CAM-0146,Byculla Traffic Camera 21,18.973500,72.836725,"Byculla, Mumbai",Signal junction
MUM-CAM-0147,Byculla Traffic Camera 22,18.975300,72.836725,"Byculla, Mumbai",Flyover approach
MUM-CAM-0148,Byculla Traffic Camera 23,18.977100,72.836725,"Byculla, Mumbai",Market stretch
MUM-CAM-0149,Byculla Traffic Camera 24,18.978900,72.836725,"Byculla, Mumbai",Transit corridor
MUM-CAM-0150,Byculla Traffic Camera 25,18.980700,72.836725,"Byculla, Mumbai",Pedestrian crossing
MUM-CAM-0151,Dadar Traffic Camera 1,19.014000,72.838575,"Dadar, Mumbai",Signal junction
MUM-CAM-0152,Dadar Traffic Camera 2,19.015800,72.838575,"Dadar, Mumbai",Flyover approach
MUM-CAM-0153,Dadar Traffic Camera 3,19.017600,72.838575,"Dadar, Mumbai",Market stretch
MUM-CAM-0154,Dadar Traffic Camera 4,19.019400,72.838575,"Dadar, Mumbai",Transit corridor
MUM-CAM-0155,Dadar Traffic Camera 5,19.021200,72.838575,"Dadar, Mumbai",Pedestrian crossing
MUM-CAM-0156,Dadar Traffic Camera 6,19.014000,72.840475,"Dadar, Mumbai",Signal junction
MUM-CAM-0157,Dadar Traffic Camera 7,19.015800,72.840475,"Dadar, Mumbai",Flyover approach
MUM-CAM-0158,Dadar Traffic Camera 8,19.017600,72.840475,"Dadar, Mumbai",Market stretch
MUM-CAM-0159,Dadar Traffic Camera 9,19.019400,72.840475,"Dadar, Mumbai",Transit corridor
MUM-CAM-0160,Dadar Traffic Camera 10,19.021200,72.840475,"Dadar, Mumbai",Pedestrian crossing
MUM-CAM-0161,Dadar Traffic Camera 11,19.014000,72.842375,"Dadar, Mumbai",Signal junction
MUM-CAM-0162,Dadar Traffic Camera 12,19.015800,72.842375,"Dadar, Mumbai",Flyover approach
MUM-CAM-0163,Dadar Traffic Camera 13,19.017600,72.842375,"Dadar, Mumbai",Market stretch
MUM-CAM-0164,Dadar Traffic Camera 14,19.019400,72.842375,"Dadar, Mumbai",Transit corridor
MUM-CAM-0165,Dadar Traffic Camera 15,19.021200,72.842375,"Dadar, Mumbai",Pedestrian crossing
MUM-CAM-0166,Dadar Traffic Camera 16,19.014000,72.844275,"Dadar, Mumbai",Signal junction
MUM-CAM-0167,Dadar Traffic Camera 17,19.015800,72.844275,"Dadar, Mumbai",Flyover approach
MUM-CAM-0168,Dadar Traffic Camera 18,19.017600,72.844275,"Dadar, Mumbai",Market stretch
MUM-CAM-0169,Dadar Traffic Camera 19,19.019400,72.844275,"Dadar, Mumbai",Transit corridor
MUM-CAM-0170,Dadar Traffic Camera 20,19.021200,72.844275,"Dadar, Mumbai",Pedestrian crossing
MUM-CAM-0171,Dadar Traffic Camera 21,19.014000,72.846175,"Dadar, Mumbai",Signal junction
MUM-CAM-0172,Dadar Traffic Camera 22,19.015800,72.846175,"Dadar, Mumbai",Flyover approach
MUM-CAM-0173,Dadar Traffic Camera 23,19.017600,72.846175,"Dadar, Mumbai",Market stretch
MUM-CAM-0174,Dadar Traffic Camera 24,19.019400,72.846175,"Dadar, Mumbai",Transit corridor
MUM-CAM-0175,Dadar Traffic Camera 25,19.021200,72.846175,"Dadar, Mumbai",Pedestrian crossing
MUM-CAM-0176,Parel Traffic Camera 1,18.995200,72.837325,"Parel, Mumbai",Signal junction
MUM-CAM-0177,Parel Traffic Camera 2,18.997000,72.837325,"Parel, Mumbai",Flyover approach
MUM-CAM-0178,Parel Traffic Camera 3,18.998800,72.837325,"Parel, Mumbai",Market stretch
MUM-CAM-0179,Parel Traffic Camera 4,19.000600,72.837325,"Parel, Mumbai",Transit corridor
MUM-CAM-0180,Parel Traffic Camera 5,19.002400,72.837325,"Parel, Mumbai",Pedestrian crossing
MUM-CAM-0181,Parel Traffic Camera 6,18.995200,72.839225,"Parel, Mumbai",Signal junction
MUM-CAM-0182,Parel Traffic Camera 7,18.997000,72.839225,"Parel, Mumbai",Flyover approach
MUM-CAM-0183,Parel Traffic Camera 8,18.998800,72.839225,"Parel, Mumbai",Market stretch
MUM-CAM-0184,Parel Traffic Camera 9,19.000600,72.839225,"Parel, Mumbai",Transit corridor
MUM-CAM-0185,Parel Traffic Camera 10,19.002400,72.839225,"Parel, Mumbai",Pedestrian crossing
MUM-CAM-0186,Parel Traffic Camera 11,18.995200,72.841125,"Parel, Mumbai",Signal junction
MUM-CAM-0187,Parel Traffic Camera 12,18.997000,72.841125,"Parel, Mumbai",Flyover approach
MUM-CAM-0188,Parel Traffic Camera 13,18.998800,72.841125,"Parel, Mumbai",Market stretch
MUM-CAM-0189,Parel Traffic Camera 14,19.000600,72.841125,"Parel, Mumbai",Transit corridor
MUM-CAM-0190,Parel Traffic Camera 15,19.002400,72.841125,"Parel, Mumbai",Pedestrian crossing
MUM-CAM-0191,Parel Traffic Camera 16,18.995200,72.843025,"Parel, Mumbai",Signal junction
MUM-CAM-0192,Parel Traffic Camera 17,18.997000,72.843025,"Parel, Mumbai",Flyover approach
MUM-CAM-0193,Parel Traffic Camera 18,18.998800,72.843025,"Parel, Mumbai",Market stretch
MUM-CAM-0194,Parel Traffic Camera 19,19.000600,72.843025,"Parel, Mumbai",Transit corridor
MUM-CAM-0195,Parel Traffic Camera 20,19.002400,72.843025,"Parel, Mumbai",Pedestrian crossing
MUM-CAM-0196,Parel Traffic Camera 21,18.995200,72.844925,"Parel, Mumbai",Signal junction
MUM-CAM-0197,Parel Traffic Camera 22,18.997000,72.844925,"Parel, Mumbai",Flyover approach
MUM-CAM-0198,Parel Traffic Camera 23,18.998800,72.844925,"Parel, Mumbai",Market stretch
MUM-CAM-0199,Parel Traffic Camera 24,19.000600,72.844925,"Parel, Mumbai",Transit corridor
MUM-CAM-0200,Parel Traffic Camera 25,19.002400,72.844925,"Parel, Mumbai",Pedestrian crossing
MUM-CAM-0201,Worli Traffic Camera 1,19.014400,72.813075,"Worli, Mumbai",Signal junction
MUM-CAM-0202,Worli Traffic Camera 2,19.016200,72.813075,"Worli, Mumbai",Flyover approach
MUM-CAM-0203,Worli Traffic Camera 3,19.018000,72.813075,"Worli, Mumbai",Market stretch
MUM-CAM-0204,Worli Traffic Camera 4,19.019800,72.813075,"Worli, Mumbai",Transit corridor
MUM-CAM-0205,Worli Traffic Camera 5,19.021600,72.813075,"Worli, Mumbai",Pedestrian crossing
MUM-CAM-0206,Worli Traffic Camera 6,19.014400,72.814975,"Worli, Mumbai",Signal junction
MUM-CAM-0207,Worli Traffic Camera 7,19.016200,72.814975,"Worli, Mumbai",Flyover approach
MUM-CAM-0208,Worli Traffic Camera 8,19.018000,72.814975,"Worli, Mumbai",Market stretch
MUM-CAM-0209,Worli Traffic Camera 9,19.019800,72.814975,"Worli, Mumbai",Transit corridor
MUM-CAM-0210,Worli Traffic Camera 10,19.021600,72.814975,"Worli, Mumbai",Pedestrian crossing
MUM-CAM-0211,Worli Traffic Camera 11,19.014400,72.816875,"Worli, Mumbai",Signal junction
MUM-CAM-0212,Worli Traffic Camera 12,19.016200,72.816875,"Worli, Mumbai",Flyover approach
MUM-CAM-0213,Worli Traffic Camera 13,19.018000,72.816875,"Worli, Mumbai",Market stretch
MUM-CAM-0214,Worli Traffic Camera 14,19.019800,72.816875,"Worli, Mumbai",Transit corridor
MUM-CAM-0215,Worli Traffic Camera 15,19.021600,72.816875,"Worli, Mumbai",Pedestrian crossing
MUM-CAM-0216,Worli Traffic Camera 16,19.014400,72.818775,"Worli, Mumbai",Signal junction
MUM-CAM-0217,Worli Traffic Camera 17,19.016200,72.818775,"Worli, Mumbai",Flyover approach
MUM-CAM-0218,Worli Traffic Camera 18,19.018000,72.818775,"Worli, Mumbai",Market stretch
MUM-CAM-0219,Worli Traffic Camera 19,19.019800,72.818775,"Worli, Mumbai",Transit corridor
MUM-CAM-0220,Worli Traffic Camera 20,19.021600,72.818775,"Worli, Mumbai",Pedestrian crossing
MUM-CAM-0221,Worli Traffic Camera 21,19.014400,72.820675,"Worli, Mumbai",Signal junction
MUM-CAM-0222,Worli Traffic Camera 22,19.016200,72.820675,"Worli, Mumbai",Flyover approach
MUM-CAM-0223,Worli Traffic Camera 23,19.018000,72.820675,"Worli, Mumbai",Market stretch
MUM-CAM-0224,Worli Traffic Camera 24,19.019800,72.820675,"Worli, Mumbai",Transit corridor
MUM-CAM-0225,Worli Traffic Camera 25,19.021600,72.820675,"Worli, Mumbai",Pedestrian crossing
MUM-CAM-0226,Bandra West Traffic Camera 1,19.055600,72.825525,"Bandra West, Mumbai",Signal junction
MUM-CAM-0227,Bandra West Traffic Camera 2,19.057400,72.825525,"Bandra West, Mumbai",Flyover approach
MUM-CAM-0228,Bandra West Traffic Camera 3,19.059200,72.825525,"Bandra West, Mumbai",Market stretch
MUM-CAM-0229,Bandra West Traffic Camera 4,19.061000,72.825525,"Bandra West, Mumbai",Transit corridor
MUM-CAM-0230,Bandra West Traffic Camera 5,19.062800,72.825525,"Bandra West, Mumbai",Pedestrian crossing
MUM-CAM-0231,Bandra West Traffic Camera 6,19.055600,72.827425,"Bandra West, Mumbai",Signal junction
MUM-CAM-0232,Bandra West Traffic Camera 7,19.057400,72.827425,"Bandra West, Mumbai",Flyover approach
MUM-CAM-0233,Bandra West Traffic Camera 8,19.059200,72.827425,"Bandra West, Mumbai",Market stretch
MUM-CAM-0234,Bandra West Traffic Camera 9,19.061000,72.827425,"Bandra West, Mumbai",Transit corridor
MUM-CAM-0235,Bandra West Traffic Camera 10,19.062800,72.827425,"Bandra West, Mumbai",Pedestrian crossing
MUM-CAM-0236,Bandra West Traffic Camera 11,19.055600,72.829325,"Bandra West, Mumbai",Signal junction
MUM-CAM-0237,Bandra West Traffic Camera 12,19.057400,72.829325,"Bandra West, Mumbai",Flyover approach
MUM-CAM-0238,Bandra West Traffic Camera 13,19.059200,72.829325,"Bandra West, Mumbai",Market stretch
MUM-CAM-0239,Bandra West Traffic Camera 14,19.061000,72.829325,"Bandra West, Mumbai",Transit corridor
MUM-CAM-0240,Bandra West Traffic Camera 15,19.062800,72.829325,"Bandra West, Mumbai",Pedestrian crossing
MUM-CAM-0241,Bandra West Traffic Camera 16,19.055600,72.831225,"Bandra West, Mumbai",Signal junction
MUM-CAM-0242,Bandra West Traffic Camera 17,19.057400,72.831225,"Bandra West, Mumbai",Flyover approach
MUM-CAM-0243,Bandra West Traffic Camera 18,19.059200,72.831225,"Bandra West, Mumbai",Market stretch
MUM-CAM-0244,Bandra West Traffic Camera 19,19.061000,72.831225,"Bandra West, Mumbai",Transit corridor
MUM-CAM-0245,Bandra West Traffic Camera 20,19.062800,72.831225,"Bandra West, Mumbai",Pedestrian crossing
MUM-CAM-0246,Bandra West Traffic Camera 21,19.055600,72.833125,"Bandra West, Mumbai",Signal junction
MUM-CAM-0247,Bandra West Traffic Camera 22,19.057400,72.833125,"Bandra West, Mumbai",Flyover approach
MUM-CAM-0248,Bandra West Traffic Camera 23,19.059200,72.833125,"Bandra West, Mumbai",Market stretch
MUM-CAM-0249,Bandra West Traffic Camera 24,19.061000,72.833125,"Bandra West, Mumbai",Transit corridor
MUM-CAM-0250,Bandra West Traffic Camera 25,19.062800,72.833125,"Bandra West, Mumbai",Pedestrian crossing
MUM-CAM-0251,Bandra East Traffic Camera 1,19.058300,72.836975,"Bandra East, Mumbai",Signal junction
MUM-CAM-0252,Bandra East Traffic Camera 2,19.060100,72.836975,"Bandra East, Mumbai",Flyover approach
MUM-CAM-0253,Bandra East Traffic Camera 3,19.061900,72.836975,"Bandra East, Mumbai",Market stretch
MUM-CAM-0254,Bandra East Traffic Camera 4,19.063700,72.836975,"Bandra East, Mumbai",Transit corridor
